COA COA COA 0.01 4.2 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA COA CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA CH2 OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA CH2 Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA CH2 H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA CH2 OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA CH2 COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA CH2 CH2 0.18 4.7 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OH OH 0.12 3.7 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OH Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OH H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OH OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OH COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 OH CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 Na+ OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 Na+ Na+ 0.14 3.8 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 Na+ H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 Na+ OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 Na+ COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
CH2 Na+ CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
